titulo;nome;desc;cargo_deleg;org;org_detalhe;cargo_org;conf;pais;nline;fonte;id_org_dupla
Mr.;Fernando Jacques Magalhaes Pimenta;"Consul General in Montreal
Consulate General of Brazil in Montreal
Montreal H3A 3A5
Canada";;Ministry of External Relations;Consulate General of Brazil in Montreal;Consul General;MP, EXMOP01;Brazil;1;Lista transcrita pelo secretariado;
Mrs.;Renata Watkin;"Deputy Consul in Montreal
Ministry of Foreign Affairs
Consulate General of Brazil in Montreal
Montreal H3A 3A5
Canada";;Ministry of External Relations;Consulate General of Brazil in Montreal;Deputy Consul;MP, EXMOP01;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Elias Antonio Luna Almeida Santos;"Division of Environmental Policy and
Sustainable Development
Ministry of Foreign Relations
Esplanada  dos Ministérios
Bloco H , Annex 2 , Room 204
70.170-900 Brasilia - DF
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;;MP, EXMOP01;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Liamarcia Silva Hora;"Technical Assessor
SQA/MMA
Ministry of Environment
Esplanada dos Ministerios 3LB
70.068-900 Brasilia - DF
Brazil";;MMA;Secretaria de Qualidade Ambiental;Technical Assessor;MP, EXMOP01;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Jesulindo Souza Junior;"Federal Inspector of Agriculture
Animal Health and Plant Protection
Secretariat
Ministry of Agriculture, Livestock and
Food Supply
Esplanda dos Ministerios
Bloco ""D"" Anexo-A SALA 343
Brasilia - DF 70043-900
Brazil";;MAPA;Secretaria de Saúde Animal e Sanidade Vegetal;Federal Inspector;MP, EXMOP01;Brazil;5;Lista transcrita pelo secretariado;
Mr.;Jorge De Souza;"Consulate General in Montreal
Montreal H3A 3A5
Canada";;Ministry of External Relations;Consulate General of Brazil in Montreal;;MP, EXMOP01;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Fernando Jacques Magalhaes Pimenta;"Consul General in Montreal
Consulate General of Brazil in Montreal
Montreal H3A 3A5
Canada";;Ministry of External Relations;Consulate General of Brazil in Montreal;Consul General;MP, EXMOP02;Brazil;1;Lista transcrita pelo secretariado;
Mrs.;Renata Watkin;"Deputy Consul in Montreal
Ministry of Foreign Affairs
Consulate General of Brazil in Montreal
Montreal H3A 3A5
Canada";;Ministry of External Relations;Consulate General of Brazil in Montreal;Deputy Consul;MP, EXMOP02;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Elias Antonio Luna Almeida Santos;"Division of Environmental Policy and
Sustainable Development
Ministry of Foreign Relations
Esplanada  dos Ministérios
Bloco H , Annex 2 , Room 204
70.170-900 Brasilia - DF
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;;MP, EXMOP02;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Liamarcia Silva Hora;"Technical Assessor
SQA/MMA
Ministry of Environment
Esplanada dos Ministerios 3LB
70.068-900 Brasilia - DF
Brazil";;MMA;Secretaria de Qualidade Ambiental;Technical Assessor;MP, EXMOP02;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Jesulindo Souza Junior;"Federal Inspector of Agriculture
Animal Health and Plant Protection
Secretariat
Ministry of Agriculture, Livestock and
Food Supply
Esplanda dos Ministerios
Bloco ""D"" Anexo-A SALA 343
Brasilia - DF 70043-900
Brazil";;MAPA;Secretaria de Saúde Animal e Sanidade Vegetal;Federal Inspector;MP, EXMOP02;Brazil;5;Lista transcrita pelo secretariado;
Mr.;Jorge De Souza;"Consulate General in Montreal
Montreal H3A 3A5
Canada";;Ministry of External Relations;Consulate General of Brazil in Montreal;Consulate General;MP, EXMOP02;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Rafael da Soler;"Third Secretary 
Division of Climate and Ozone (DCLIMA)
Ministry of Foreign Affairs
Esplanada dos Ministérios, Bloco H, Anexo II, Sala 204
Brasilia, DF 70170-900
BRAZIL";;MRE;Divisão de Clima e Ozônio;Third Secretary;MP, EXMOP03;Brazil;1;Lista transcrita pelo secretariado;
Mrs.;Magna Luduvice;"National Ozone Unit Officer
Management of the Ozone Layer Protection, Department of Climate Change
Ministry of Environment
SEPN 505 Bloco B sala 303
Brasilia/DF 70730-542
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio, Unidade Nacional de Ozônio;Unit Officer;MP, EXMOP03;Brazil;2;Lista transcrita pelo secretariado;
Mrs.;Gabriela Lira;"Environmental Analyst
Management of the Ozone Layer Protection, Department of Climate Change
Ministry of Environment
SEPN 505 Bloco B sala 303
Brasilia/DF 70730-542
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio;Environmental Analyst;MP, EXMOP03;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Miriam Potzernheim;"Environmental Analyst
Board of Environmental Quality
IBAMA
SCEN Trecho 2 - Ed. Sede Ibama, Bl C, 1º andar, COREM
Brasilia/DF 70818-900
BRAZIL";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, EXMOP03;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Paulo Vodianitskaia;"Council of the Entrepreneurial Institutions
R.D. Francisca 7200
CP 267/269, CEP 89219-900
Joinville, SC
Brazil ";;High Consultative Council of Entrepreneurial Entities;;;MP, MOP09;Brazil;1;Lista transcrita pelo secretariado;
Mrs.;Sandra Maria de Alvarenga;"Assessora
Department of Environment-Quality
Ozonio
Ministry of Environment
Sain Av. L4 norte, Ed Sede do IBAMA
70800-200 Brasilia, DF
Brazil ";;Ministry for Environment;Ozone Unit of the Secretariat of Environmental Quality for Human Settlements;Assessora;MP, MOP09;Brazil;2;Lista transcrita pelo secretariado;
Mrs.;Liamarcia Silva Hora;"Ministry of Environment
Brazil ";;MMA;;;MP, MOP09;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Francisca Mendes de Menezes;"Coordinator
Cabinet of the Minister
[of [?]] International Affairs
Ministry of Environment
Esplanada Dos Ministerios
70,068-900 Brasilia, DF
Brazil ";;Ministério do Meio Ambiente;Cabinet of Minister;Coordinator;MP, MOP09;Brazil;4;Lista transcrita pelo secretariado;
Ms.;Claudia V. Santos;"Division of Environment
Ministry of External Relations
Brazil ";;Ministry of External Relations;Division for the Environment;;MP, MOP09;Brazil;5;Lista transcrita pelo secretariado;
M.;De Melo Maciel;"Brazil Consulate in Montreal
2000 Mansfield, #1700
Montreal
Canada ";;Ministry of External Relations;Consulate General of Brazil in Montreal;;MP, MOP09;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Antonino M.P. Santos;"Consulate General of Brazil
2000 Mansfield, #1700
1H3Y 1B3 Montreal
Canada ";;Ministry of External Relations;Consulate General of Brazil in Montreal;Consul General;MP, MOP09;Brazil;7;Lista transcrita pelo secretariado;
H.E. Mr.;Affonso Ouro-Preto;"Embassy of Brazil
100600 Beijing
China";;Ministry of External Relations;Embassy of Brazil to Beijing;;MP, MOP11;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Everton Vieira Vargas;"Head of the Division of Environment
Ministry for Foreign Relations
Brazil";;Ministry of External Relations;Division for the Environment;Head of Division;MP, MOP11;Brazil;2;Lista transcrita pelo secretariado;
Mrs.;Ana Cristina Asfora;"First Secretary
Embassy of Brazil
100600 Beijing
China";;Ministry of External Relations;Embassy of Brazil to Beijing;First Secretary;MP, MOP11;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Terezinha Bassani Campos;"Second Secretary
Department of Special Affairs
Division of Environment
Ministry of Foreign Relations
Esplanada dos Ministérios Bloco ""H"",
Anexo II, Sala 29
70170-900 Brasilia
Brazil";;Ministry of External Relations;Department of Special Affairs, Division of Environment;Second Secretary;MP, MOP11;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Esper Abrao Cavalheiro;"Secretary for Scientific Policy
Ministry of Science and Technology
Brazil";;Ministry of Science and Technology;Secretariat for Scientific Policy;Secretary;MP, MOP11;Brazil;5;Lista transcrita pelo secretariado;
Mr.;David Preciado;"Secretary of Foreign Trade
Ministry of Development, Industry and Foreign Trade
Brazil";;MDIC;Secretaria de Comércio Exterior;Secretary;MP, MOP11;Brazil;6;Lista transcrita pelo secretariado;
Mrs.;Liamarcia S. Hora;"Unidade de Ozônio-PQA
Ministry of Environment
Esplanada Dos Ministérios, BLB-8° Andar
70.060.900 Brasilia-DF
Brazil";;MMA;Programa de Qualidade Ambiental, Unidade de Ozônio;;MP, MOP11;Brazil;7;Lista transcrita pelo secretariado;
Mr.;Evandro Soares;"Ozone Unit of the Secretariat of Environmental
Quality for Human Settlements
Ministry for Environment
Esplanada dos Ministerio, Bloco B, Sala 828
Brazil";;MMA;Unidade de Ozônio, Secretaria de Qualidade Ambiental;;MP, MOP11;Brazil;8;Lista transcrita pelo secretariado;
Mr.;Everton Vieira Vargas;"Head of the Division of the Environment
Environmental Control Technologies
Ministerio do Meio Ambiente
Esplanada dos Ministerios
Bloco H Anexo 1 sala 439
Brazil";;MRE;Divisão do Meio Ambiente;Head of Division;MP, MOP12;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Benedicto Fonseca;"Division of Environment
Ministry of Foreign Relations
Esplanada dos Ministerios
Bloco H Anexo I Sala 439
Brasilia 70 170-900
Brazil";;MRE;Divisão do Meio Ambiente;;MP, MOP12;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Fernando Vasconcelos Araujo;"Manager
Environmental Control Technologies
Ministerio do Meio Ambiente
Esplanada dos Ministerios
Bloco B, sala 824
70068-900 Brasilia - DF
Brazil
Tel: (+55 61) 317 1017
Fax: (+55 61) 226 4869
E-Mail: prozon@mma.gov.br";;MMA;Tecnologias de Controle Ambiental;Manager;MP, MOP12;Brazil;3;Lista transcrita pelo secretariado;
Mr.;Evandro Soares;"Ozone Unit Officer
Ozone Unit of the Secretariat of Environmental Quality for Human Settlements
Ministerio do Meio Ambiente
Esplanada  dos Ministerios
Bloco B, Sala 828
Brazil";;MMA;Unidade de Ozônio, Secretaria de Qualidade Ambiental;Unit Officer;MP, MOP12;Brazil;4;Lista transcrita pelo secretariado;
Mrs.;Vera Machado;"Ambassador
Brazilian Embassy to India
New Delhi - India.
Brazil";;MRE;Embaixada do Brasil na Índia;Ambassador;MP, MOP13;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Benedicto Fonseca;"Environment Division
Ministry of Foreign Relations
Esplanada dos Ministerios
Bloco H Anexo I Sala 439
Brasilia 70 170-900
Brazil";;MRE;Divisão do Meio Ambiente;;MP, MOP13;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Evandro Soares;"Ozone Unit Officer
Secretariat of Environmental Quality for Human Settlements
Ministerio do Meio Ambiente
Esplanada Dos Pinistemos
Bloco B, Sala 828
70.068-900
Brazil";;MMA;Unidade de Ozônio, Secretaria de Qualidade Ambiental;Unit Officer;MP, MOP13;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Irene Pessoa De Lima Camara;"Minister Counsellor
Brazilian Mission to FAO
Brazil";;MRE;Missão do Brazil à FAO;Ministro Conselheiro;MP, MOP14;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Benedicto Fonseca Filho;"Secretary
Environment Division
Ministry of Foreign Relations
Esplanada dos Ministerios
Bloco H Anexo I Sala 439
Brasilia 70 170-900
Brazil";;MRE;Divisão do Meio Ambiente;Secretary;MP, MOP14;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Elias Luna Santos;"Diplomat
Department of Environment and Special Affairs
Division of Environmental Policy and Sustainable 
Development
Ministry of Foreign Relations
Esplanada dos Ministerrios
Bloco H- Anexo II- Sala 204
70170- 900 Brasilia
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável, Departamento de Meio Ambiente e Temas Especiais;;MP, MOP14;Brazil;3;Lista transcrita pelo secretariado;
Mr.;David Preciado;"Chief of Cabinet
Secretariat of Foreign Trade
Esplanada dos Ministérios, Bloco J, Sala 811
70056-900 Brasilia
Brazil";;MDIC;Secretaria de Comércio Exterior;Chief of Cabinet;MP, MOP14;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Marcio Perrut;"Technical Assessor
Secretariat of Environmental Quality
Ministry of Environment
Esplanada dos Ministérios, Bloco B, sala 828
Brasília - DF
70068-900
Brazil";;MMA;Secretaria de Qualidade Ambiental;Technical Assessor;MP, MOP14;Brazil;5;Lista transcrita pelo secretariado;
Mrs.;Sandra Maria De Alvarenga;"Environment Analyst
Licence and Environment Quality Directory
Ozone Unit
IBAMA - Brazilian Institute of Environment
70800-200
Brazil";;IBAMA;Unidade de Ozônio, Diretoria de Licenciamento e Qualidade Ambiental;Environmental Analyst;MP, MOP14;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Mauricio Dutra Garcia;"Eng. Agron.
Department of Vegetable defense and Inspection
Office of Agriculturral and Cattle Defense
Ministry of Agriculture
Esplanada dos Ministerios
Bloco D - Anexo B Sala 343
CEP 70043 900 Brasilia - DF
Brazil";;Ministry of Agriculture, Livestock and Food Supply;"Departamento de Defesa e Inspeção Vegetal; Secretaria de Defesa Agropecuária";Engenheiro Agrônomo;MP, MOP14;Brazil;7;Lista transcrita pelo secretariado;
H.E. Mr.;Joaquim A. Whitaker Salles;"Permanent Representative
Permanent Mission of Brazil to the United Nations Environment Programme
P.O. Box 30754
Nairobi
Kenya";;MRE;Missão Permanente do Brazil junto à UNEP;Permanent Representative;MP, MOP15;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Elias Antonio Luna e Almeida Santos;"Division of Environmental Policy and
  Sustainable Development
Ministry of Foreign Relations
Esplanada dos Ministérios
Bloco H, Annex 2, Room 204
70.170-900 Brasilia - DF
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;;MP, MOP15;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Marcio Marques Perrut;"Technical Advisor
Environmental Quality Program
Secretariat of Environmental Quality in
Human Settlements
Ministry of Environment
Esplanada dos Ministerios
Bloco B, sala 828
70.068-900 Brasilia - DF
Brazil";;MMA;Programa de Qualidade Ambiental, Secretaria de Qualidade Ambiental em Assentamentos Humanos;Technical Advisor;MP, MOP15;Brazil;3;Lista transcrita pelo secretariado;
Mr.;Evandro Soares;"Technical Coordinator
Implementation and Monitoring UNIT/CFC
  Phaseout Plan
Ministry of Environment
70.068-900 Brasilia - DF
Brazil";;MMA;Unidade de Implementação e Monitoramento, Plano Eliminação dos CFCs;Technical Coordinator;MP, MOP15;Brazil;4;Lista transcrita pelo secretariado;
Mrs.;Liamarcia Silva Hora;"Ministry of Environment
70.068-900 Brasilia - DF
Brazil";;MMA;;;MP, MOP15;Brazil;5;Lista transcrita pelo secretariado;
Mr.;José Jorge Alcazar Almeida;"Counsellor
Permanent Mission of Brazil to the United Nations Environment Programme
P.O. Box 30754
Nairobi
Kenya";;MRE;Missão Permanente do Brazil junto à UNEP;Counsellor;MP, MOP15;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Jesulindo Nery de Souza Jr.;"Ministry of Agriculture, Livestock and
Food Supply
CEP 70043-900
Esplanda dos Ministerios
Bloco ""D"" Anexo-A SALA 343
Bloco ""D"" Anexo-A Sola 343
Brasilia - DF
Brazil";;Ministério da Agricultura, Pecuária e Abastecimento;;;MP, MOP15;Brazil;7;Lista transcrita pelo secretariado;
Mr.;Affonso Massot;"Ambassador of Brazil
Brazilian Government
Panska 5, 110 00 Praha 2
Praha
Czech Republic";;MRE;Embaixada do Brasil em Praga;Ambassador;MP, MOP16;Brazil;1;Lista transcrita pelo secretariado;
Ms.;Maria Feliciana Ortigao;"First Secretary
Ministry of Foreign Relations
Brasilia
Brazil";;MRE;;First Secretary;MP, MOP16;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Ruy Barros;"Director
Ministry of Environment
Brazil";;MMA;;Director;MP, MOP16;Brazil;3;Lista transcrita pelo secretariado;
Mr.;Elias de Luna Santos;"Division of Environmental Policy and
Sustainable Development
Department of Environment and Special Affairs
Ministry of External Relations
Esplanada dos Ministerios
Bloco H- Anexo II- Sala 204
70170- 900 Brasilia
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável, Departamento de Meio Ambiente e Temas Especiais;;MP, MOP16;Brazil;4;Lista transcrita pelo secretariado;
Mr.;David Preciado;"Chief of Cabinet
Secretaria de Comercio Exterior
Ministerio do Desv. Ind. E Comercio
Exterior
S.Q.S 211-BL. D. APT.201
70274.040 Brasilia
Brazil";;MDIC;Secretaria de Comércio Exterior;Chief of Cabinet;MP, MOP16;Brazil;5;Lista transcrita pelo secretariado;
Mr.;Marcio Perrut;"Technical Assessor
Ozone Unit
Secretariat of Environmental Quality
Ministry of Environment
Esplanada dos Ministérios, Bloco B, sala 828
Brasília - DF
70068-900
Brazil";;MMA;Unidade de Ozônio, Secretaria de Qualidade Ambiental;Technical Assessor;MP, MOP16;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Jesulindo Souza Junior;"Federal Inspector of Agriculture
Ministry of Agriculture, Livestock and
Food Supply
Esplanada dos Ministerios Bloco ""D""
Anexo A Sala 343
70043-900 Brasilia-DF
Brazil";;Ministério da Agricultura, Pecuária e Abastecimento;;Federal Inspector;MP, MOP16;Brazil;7;Lista transcrita pelo secretariado;
Mr.;Hudson Amarilla;"International Trade Analyst
Secretariat of Agribusiness International Relations
Ministry of Agriculture, Livestock and Food Supply
Esplanada dos Ministérios Bloco D, Edificio Sede 
Sala 347
Brasília, DF 70043-900
Brazil";;Ministério da Agricultura, Pecuária e Abastecimento;Secretaria de Relações Internacionais do Agronegócio;International Trade Analyst;MP, MOP17;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Paulo Jose Chiarelli Azevedo;"Advisor
Division of Environmental Policy and Sustainable Development
Ministry of Foreign Relations
Esplanada dos Ministérios Bloco H, anexo 2
70170-900 Brasília
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;Advisor;MP, MOP17;Brazil;2;Lista transcrita pelo secretariado;
Mrs.;Katia Gilaberte;"Ambassador
Ambassade du Brésil au Sénégal
Dakar
Senegal";;MRE;Embaixada do Brasil no Senegal;Ambassador;MP, MOP17;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Magna Luduvice;"Environmental Analyst
Environmental Quality Program
Ministry of the Environment
Esplanada dos Ministérios Bloco B, sala 828
70068-900 Brasília, DF
Brazil";;MMA;Programa de Qualidade Ambiental;Environmental Analyst;MP, MOP17;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Márcio Perrut;"Technical Advisor
Environmental Quality Program
Ministry of the Environment
Esplanada dos Ministérios Bloco B, sala 824
70068-900 Brasília, DF
Brazil";;MMA;Programa de Qualidade Ambiental;Technical Advisor;MP, MOP17;Brazil;5;Lista transcrita pelo secretariado;
Hon.;Jose Vicente Pimentel;"Ambassador
Brazilian Embassy in Delhi
8 Aurangzeb Road,
New Delhi
India";;MRE;Embaixada do Brasil na Índia;Ambassador;MP, MOP18;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Paulo Jose Chiarelli;"Secretary, Department of Environment
Brazilian Foreign Affairs Ministry
Division of Environmental Policy
and Sustainable Development ( DPAD)
MRE-Palacio de Itamaraty - Esplanada des
Ministerios
Brasilia
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável, Departamento de Meio Ambiente;Secretary;MP, MOP18;Brazil;2;Lista transcrita pelo secretariado;
